Unnamed: 0,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
1411,^GSPC,2015-06-23,2123.159912109375,2128.030029296875,2119.889892578125,2124.199951171875,2124.199951171875,3091190000.0
1414,^NYA,2015-06-24,11132.4404296875,11142.1103515625,11066.1396484375,11066.1396484375,11066.1396484375,3102480000.0
1415,^IXIC,2015-06-24,5151.3798828125,5164.35986328125,5121.64013671875,5122.41015625,5122.41015625,1628800000.0
1422,^DJI,2015-06-24,18139.099609375,18139.099609375,17966.0703125,17966.0703125,17966.0703125,104980000.0
1423,^GSPC,2015-06-24,2123.64990234375,2125.10009765625,2108.580078125,2108.580078125,2108.580078125,3102480000.0
1426,^NYA,2015-06-25,11078.5703125,11094.7900390625,11030.76953125,11035.73046875,11035.73046875,3214610000.0
1427,^IXIC,2015-06-25,5139.47998046875,5141.7099609375,5102.16015625,5112.18994140625,5112.18994140625,1614760000.0
1434,^DJI,2015-06-25,17977.109375,18036.099609375,17890.359375,17890.359375,17890.359375,78990000.0
1435,^GSPC,2015-06-25,2109.9599609375,2116.0400390625,2101.780029296875,2102.31005859375,2102.31005859375,3214610000.0
1438,^NYA,2015-06-26,11048.599609375,11063.4599609375,11008.990234375,11040.3095703125,11040.3095703125,5025470000.0
1439,^IXIC,2015-06-26,5113.259765625,5121.47021484375,5060.81982421875,5080.509765625,5080.509765625,3843810000.0
1446,^DJI,2015-06-26,17892.029296875,18013.150390625,17892.029296875,17946.6796875,17946.6796875,158120000.0
1447,^GSPC,2015-06-26,2102.6201171875,2108.919921875,2095.3798828125,2101.489990234375,2101.489990234375,5025470000.0
1450,^NYA,2015-06-29,10940.98046875,10953.0703125,10787.2802734375,10790.330078125,10790.330078125,3678960000.0
1451,^IXIC,2015-06-29,5021.2099609375,5051.009765625,4956.22998046875,4958.47021484375,4958.47021484375,2025580000.0
1458,^DJI,2015-06-29,17936.740234375,17936.740234375,17590.55078125,17596.349609375,17596.349609375,116340000.0
1459,^GSPC,2015-06-29,2098.6298828125,2098.6298828125,2056.639892578125,2057.639892578125,2057.639892578125,3678960000.0
1462,^NYA,2015-06-30,10859.1103515625,10873.66015625,10768.6201171875,10805.2001953125,10805.2001953125,4078540000.0
1463,^IXIC,2015-06-30,5000.14990234375,5008.759765625,4968.259765625,4986.8701171875,4986.8701171875,2034430000.0
1470,^DJI,2015-06-30,17599.9609375,17714.66015625,17576.5,17619.509765625,17619.509765625,126460000.0
1471,^GSPC,2015-06-30,2061.18994140625,2074.280029296875,2056.320068359375,2063.110107421875,2063.110107421875,4078540000.0
1474,^NYA,2015-07-01,10844.4599609375,10890.3603515625,10821.3701171875,10858.990234375,10858.990234375,3727260000.0
1475,^IXIC,2015-07-01,5029.0498046875,5038.5498046875,4994.4599609375,5013.1201171875,5013.1201171875,1814560000.0
1482,^DJI,2015-07-01,17638.119140625,17801.830078125,17638.119140625,17757.91015625,17757.91015625,87010000.0
1483,^GSPC,2015-07-01,2067.0,2082.780029296875,2067.0,2077.419921875,2077.419921875,3727260000.0
1486,^NYA,2015-07-02,10885.5302734375,10903.3701171875,10838.919921875,10864.8203125,10864.8203125,2996540000.0
1487,^IXIC,2015-07-02,5024.2998046875,5027.47021484375,4990.740234375,5009.2099609375,5009.2099609375,1490810000.0
1494,^DJI,2015-07-02,17763.3203125,17825.490234375,17687.51953125,17730.109375,17730.109375,83080000.0
1495,^GSPC,2015-07-02,2078.030029296875,2085.06005859375,2071.02001953125,2076.780029296875,2076.780029296875,2996540000.0
1504,^NYA,2015-07-06,10770.0400390625,10836.9296875,10732.41015625,10782.6796875,10782.6796875,3486360000.0
1505,^IXIC,2015-07-06,4963.7998046875,5020.7099609375,4960.93017578125,4991.93994140625,4991.93994140625,1741500000.0
1512,^DJI,2015-07-06,17728.080078125,17734.359375,17564.359375,17683.580078125,17683.580078125,90130000.0
1513,^GSPC,2015-07-06,2073.949951171875,2078.610107421875,2058.39990234375,2068.760009765625,2068.760009765625,3486360000.0
1516,^NYA,2015-07-07,10764.9697265625,10841.490234375,10631.51953125,10829.3203125,10829.3203125,4458660000.0
1517,^IXIC,2015-07-07,4993.759765625,5001.990234375,4902.2099609375,4997.4599609375,4997.4599609375,2132080000.0
1524,^DJI,2015-07-07,17684.919921875,17793.44921875,17465.6796875,17776.91015625,17776.91015625,105840000.0
1525,^GSPC,2015-07-07,2069.52001953125,2083.739990234375,2044.02001953125,2081.340087890625,2081.340087890625,4458660000.0
1528,^NYA,2015-07-08,10755.5595703125,10755.5595703125,10622.3203125,10636.7998046875,10636.7998046875,3608780000.0
1529,^IXIC,2015-07-08,4953.97998046875,4965.4501953125,4901.509765625,4909.759765625,4909.759765625,1931520000.0
1536,^DJI,2015-07-08,17759.009765625,17759.009765625,17496.220703125,17515.419921875,17515.419921875,69830000.0
1537,^GSPC,2015-07-08,2077.659912109375,2077.659912109375,2044.6600341796875,2046.6800537109373,2046.6800537109373,3608780000.0
1540,^NYA,2015-07-09,10741.759765625,10801.9296875,10688.330078125,10689.509765625,10689.509765625,3446810000.0
1541,^IXIC,2015-07-09,4976.14990234375,4982.18994140625,4920.39990234375,4922.39990234375,4922.39990234375,1861600000.0
1548,^DJI,2015-07-09,17530.380859375,17764.849609375,17530.380859375,17548.619140625,17548.619140625,100520000.0
1549,^GSPC,2015-07-09,2049.72998046875,2074.280029296875,2049.72998046875,2051.31005859375,2051.31005859375,3446810000.0
1552,^NYA,2015-07-10,10689.509765625,10871.4599609375,10689.509765625,10853.919921875,10853.919921875,3065070000.0
1553,^IXIC,2015-07-10,4981.240234375,5008.0498046875,4966.509765625,4997.7001953125,4997.7001953125,1590230000.0
1560,^DJI,2015-07-10,17561.119140625,17797.490234375,17561.119140625,17760.41015625,17760.41015625,85800000.0
1561,^GSPC,2015-07-10,2052.739990234375,2081.31005859375,2052.739990234375,2076.6201171875,2076.6201171875,3065070000.0
1564,^NYA,2015-07-13,10853.919921875,10950.1796875,10853.919921875,10944.849609375,10944.849609375,3096730000.0
1565,^IXIC,2015-07-13,5037.27001953125,5074.81005859375,5036.68017578125,5071.509765625,5071.509765625,1694140000.0
1572,^DJI,2015-07-13,17787.26953125,17987.5703125,17787.26953125,17977.6796875,17977.6796875,86380000.0
1573,^GSPC,2015-07-13,2080.030029296875,2100.669921875,2080.030029296875,2099.60009765625,2099.60009765625,3096730000.0
1576,^NYA,2015-07-14,10944.0,11003.009765625,10938.73046875,10993.259765625,10993.259765625,3002120000.0
1577,^IXIC,2015-07-14,5077.1201171875,5116.52001953125,5075.1201171875,5104.89013671875,5104.89013671875,1682660000.0
1584,^DJI,2015-07-14,17974.609375,18072.8203125,17956.169921875,18053.580078125,18053.580078125,76740000.0
1585,^GSPC,2015-07-14,2099.719970703125,2111.97998046875,2098.179931640625,2108.949951171875,2108.949951171875,3002120000.0
1588,^NYA,2015-07-15,10989.3701171875,10996.4404296875,10934.669921875,10958.830078125,10958.830078125,3261810000.0
1589,^IXIC,2015-07-15,5111.10986328125,5125.31982421875,5088.1201171875,5098.93994140625,5098.93994140625,1691350000.0
1596,^DJI,2015-07-15,18053.380859375,18090.390625,18010.150390625,18050.169921875,18050.169921875,80460000.0
1597,^GSPC,2015-07-15,2109.010009765625,2114.139892578125,2102.489990234375,2107.39990234375,2107.39990234375,3261810000.0
1600,^NYA,2015-07-16,11013.330078125,11032.6103515625,11011.5400390625,11024.8701171875,11024.8701171875,3227080000.0
1601,^IXIC,2015-07-16,5138.18017578125,5163.18017578125,5128.56005859375,5163.18017578125,5163.18017578125,1823530000.0
1608,^DJI,2015-07-16,18078.16015625,18131.609375,18065.330078125,18120.25,18120.25,85030000.0
1609,^GSPC,2015-07-16,2110.550048828125,2124.419921875,2110.550048828125,2124.2900390625,2124.2900390625,3227080000.0
1612,^NYA,2015-07-17,11010.83984375,11010.83984375,10965.669921875,10987.169921875,10987.169921875,3362750000.0
1613,^IXIC,2015-07-17,5196.10986328125,5210.16015625,5183.22998046875,5210.14013671875,5210.14013671875,1854450000.0
1620,^DJI,2015-07-17,18117.580078125,18121.119140625,18032.060546875,18086.44921875,18086.44921875,106510000.0
1621,^GSPC,2015-07-17,2126.800048828125,2128.909912109375,2119.8798828125,2126.639892578125,2126.639892578125,3362750000.0
1624,^NYA,2015-07-20,10991.2802734375,10991.2802734375,10954.580078125,10969.490234375,10969.490234375,3245870000.0
1625,^IXIC,2015-07-20,5223.18017578125,5231.93994140625,5201.490234375,5218.85986328125,5218.85986328125,1814180000.0
1631,^DJI,2015-07-20,18085.91015625,18137.119140625,18064.5,18100.41015625,18100.41015625,75060000.0
1632,^GSPC,2015-07-20,2126.85009765625,2132.820068359375,2123.659912109375,2128.280029296875,2128.280029296875,3245870000.0
1635,^NYA,2015-07-21,10960.41015625,10974.8203125,10902.1103515625,10919.0,10919.0,3343690000.0
1636,^IXIC,2015-07-21,5219.2001953125,5229.0,5196.2998046875,5208.1201171875,5208.1201171875,1774570000.0
1643,^DJI,2015-07-21,18096.669921875,18096.669921875,17868.33984375,17919.2890625,17919.2890625,100170000.0
1644,^GSPC,2015-07-21,2127.550048828125,2128.489990234375,2115.39990234375,2119.2099609375,2119.2099609375,3343690000.0
1647,^NYA,2015-07-22,10897.1396484375,10917.16015625,10881.0498046875,10899.8603515625,10899.8603515625,3694070000.0
1648,^IXIC,2015-07-22,5146.02978515625,5184.740234375,5145.77978515625,5171.77001953125,5171.77001953125,2035730000.0
1655,^DJI,2015-07-22,17918.349609375,17919.349609375,17807.41015625,17851.0390625,17851.0390625,112370000.0
1656,^GSPC,2015-07-22,2118.2099609375,2118.510009765625,2110.0,2114.14990234375,2114.14990234375,3694070000.0
1659,^NYA,2015-07-23,10918.08984375,10919.169921875,10825.6904296875,10840.73046875,10840.73046875,3772810000.0
1660,^IXIC,2015-07-23,5180.330078125,5197.0,5137.64013671875,5146.41015625,5146.41015625,2003310000.0
1667,^DJI,2015-07-23,17853.779296875,17860.94921875,17705.029296875,17731.919921875,17731.919921875,88600000.0
1668,^GSPC,2015-07-23,2114.159912109375,2116.8701171875,2098.6298828125,2102.14990234375,2102.14990234375,3772810000.0
1671,^NYA,2015-07-24,10830.7802734375,10831.1904296875,10706.1396484375,10721.9501953125,10721.9501953125,3870040000.0
1672,^IXIC,2015-07-24,5166.91015625,5167.5400390625,5084.509765625,5088.6298828125,5088.6298828125,2004380000.0
1679,^DJI,2015-07-24,17731.05078125,17756.5390625,17553.73046875,17568.529296875,17568.529296875,103470000.0
1680,^GSPC,2015-07-24,2102.239990234375,2106.010009765625,2077.090087890625,2079.64990234375,2079.64990234375,3870040000.0
1683,^NYA,2015-07-27,10688.8603515625,10698.5302734375,10636.26953125,10656.6103515625,10656.6103515625,3836750000.0
1684,^IXIC,2015-07-27,5055.919921875,5072.8798828125,5032.68994140625,5039.77978515625,5039.77978515625,1942520000.0
1691,^DJI,2015-07-27,17561.779296875,17561.779296875,17399.169921875,17440.58984375,17440.58984375,117860000.0
1692,^GSPC,2015-07-27,2078.18994140625,2078.18994140625,2063.52001953125,2067.639892578125,2067.639892578125,3836750000.0
1695,^NYA,2015-07-28,10698.900390625,10800.2197265625,10668.650390625,10790.1796875,10790.1796875,4117740000.0
1696,^IXIC,2015-07-28,5063.43994140625,5097.68994140625,5025.60986328125,5089.2099609375,5089.2099609375,2025110000.0
1703,^DJI,2015-07-28,17449.810546875,17650.0703125,17449.810546875,17630.26953125,17630.26953125,103450000.0
1704,^GSPC,2015-07-28,2070.75,2095.60009765625,2069.090087890625,2093.25,2093.25,4117740000.0
1707,^NYA,2015-07-29,10795.1796875,10895.2197265625,10794.0,10883.91015625,10883.91015625,4038900000.0
1708,^IXIC,2015-07-29,5097.85986328125,5117.83984375,5080.0400390625,5111.72998046875,5111.72998046875,1890350000.0
1715,^DJI,2015-07-29,17631.400390625,17776.779296875,17629.19921875,17751.390625,17751.390625,93140000.0
1716,^GSPC,2015-07-29,2094.699951171875,2110.60009765625,2094.080078125,2108.570068359375,2108.570068359375,4038900000.0
1719,^NYA,2015-07-30,10866.3095703125,10887.900390625,10824.73046875,10881.75,10881.75,3579410000.0
1720,^IXIC,2015-07-30,5100.2998046875,5135.64990234375,5070.6201171875,5128.77978515625,5128.77978515625,1908480000.0
1727,^DJI,2015-07-30,17743.240234375,17761.25,17640.849609375,17745.98046875,17745.98046875,76650000.0
1728,^GSPC,2015-07-30,2106.780029296875,2110.47998046875,2094.969970703125,2108.6298828125,2108.6298828125,3579410000.0
1731,^NYA,2015-07-31,10908.3095703125,10933.3896484375,10872.330078125,10882.2802734375,10882.2802734375,3681340000.0
1732,^IXIC,2015-07-31,5148.18017578125,5155.02001953125,5122.3701171875,5128.27978515625,5128.27978515625,1926360000.0
1739,^DJI,2015-07-31,17755.869140625,17783.58984375,17671.58984375,17689.859375,17689.859375,106120000.0
1740,^GSPC,2015-07-31,2111.60009765625,2114.239990234375,2102.070068359375,2103.840087890625,2103.840087890625,3681340000.0
1743,^NYA,2015-08-03,10883.4697265625,10883.4697265625,10795.01953125,10841.259765625,10841.259765625,3476770000.0
1744,^IXIC,2015-08-03,5134.33984375,5143.080078125,5082.31982421875,5115.3798828125,5115.3798828125,1790080000.0
1751,^DJI,2015-08-03,17696.740234375,17704.759765625,17496.609375,17598.19921875,17598.19921875,87880000.0
1752,^GSPC,2015-08-03,2104.489990234375,2105.699951171875,2087.31005859375,2098.0400390625,2098.0400390625,3476770000.0
1755,^NYA,2015-08-04,10849.1396484375,10869.58984375,10802.2197265625,10824.7001953125,10824.7001953125,3546710000.0
1756,^IXIC,2015-08-04,5110.9599609375,5125.89990234375,5092.4599609375,5105.5498046875,5105.5498046875,1819700000.0
1763,^DJI,2015-08-04,17596.9296875,17635.779296875,17505.5,17550.689453125,17550.689453125,99060000.0
1764,^GSPC,2015-08-04,2097.679931640625,2102.510009765625,2088.60009765625,2093.320068359375,2093.320068359375,3546710000.0
1767,^NYA,2015-08-05,10874.2001953125,10916.2197265625,10833.580078125,10847.849609375,10847.849609375,3968680000.0
1768,^IXIC,2015-08-05,5132.77001953125,5175.259765625,5131.85986328125,5139.93994140625,5139.93994140625,2041490000.0
1775,^DJI,2015-08-05,17555.240234375,17661.369140625,17492.900390625,17540.470703125,17540.470703125,102450000.0
1776,^GSPC,2015-08-05,2095.27001953125,2112.659912109375,2095.27001953125,2099.840087890625,2099.840087890625,3968680000.0
1779,^NYA,2015-08-06,10851.33984375,10856.3896484375,10756.849609375,10799.4404296875,10799.4404296875,4246570000.0
1780,^IXIC,2015-08-06,5146.6298828125,5149.93017578125,5035.41015625,5056.43994140625,5056.43994140625,2290950000.0
1787,^DJI,2015-08-06,17542.609375,17572.0390625,17362.859375,17419.75,17419.75,96170000.0
1788,^GSPC,2015-08-06,2100.75,2103.320068359375,2075.530029296875,2083.56005859375,2083.56005859375,4246570000.0
1791,^NYA,2015-08-07,10779.5,10785.349609375,10728.48046875,10763.150390625,10763.150390625,3602320000.0
1792,^IXIC,2015-08-07,5043.97021484375,5055.56005859375,5006.14990234375,5043.5400390625,5043.5400390625,2008360000.0
1799,^DJI,2015-08-07,17414.939453125,17414.939453125,17279.080078125,17373.380859375,17373.380859375,81800000.0
1800,^GSPC,2015-08-07,2082.610107421875,2082.610107421875,2067.909912109375,2077.570068359375,2077.570068359375,3602320000.0
1803,^NYA,2015-08-10,10804.8095703125,10906.080078125,10804.8095703125,10906.0498046875,10906.0498046875,3514460000.0
1804,^IXIC,2015-08-10,5081.72021484375,5112.47021484375,5081.10986328125,5101.7998046875,5101.7998046875,1784930000.0
1811,^DJI,2015-08-10,17375.1796875,17629.130859375,17375.1796875,17615.169921875,17615.169921875,92430000.0
1812,^GSPC,2015-08-10,2080.97998046875,2105.35009765625,2080.97998046875,2104.179931640625,2104.179931640625,3514460000.0
1815,^NYA,2015-08-11,10857.08984375,10857.08984375,10757.1796875,10802.08984375,10802.08984375,3708880000.0
1816,^IXIC,2015-08-11,5069.16015625,5089.330078125,5013.4501953125,5036.7900390625,5036.7900390625,1912340000.0
1823,^DJI,2015-08-11,17593.58984375,17593.58984375,17352.630859375,17402.83984375,17402.83984375,103010000.0
1824,^GSPC,2015-08-11,2102.659912109375,2102.659912109375,2076.489990234375,2084.070068359375,2084.070068359375,3708880000.0
1827,^NYA,2015-08-12,10725.8798828125,10789.66015625,10628.9404296875,10779.4599609375,10779.4599609375,4269130000.0
1828,^IXIC,2015-08-12,4994.52001953125,5055.75,4945.7900390625,5044.39013671875,5044.39013671875,2089460000.0
1835,^DJI,2015-08-12,17382.9296875,17423.900390625,17125.810546875,17402.509765625,17402.509765625,120400000.0
1836,^GSPC,2015-08-12,2081.10009765625,2089.06005859375,2052.090087890625,2086.050048828125,2086.050048828125,4269130000.0
1839,^NYA,2015-08-13,10779.4404296875,10780.0595703125,10722.8798828125,10745.3095703125,10745.3095703125,3221300000.0
1840,^IXIC,2015-08-13,5050.93994140625,5071.4599609375,5029.60986328125,5033.56005859375,5033.56005859375,1632340000.0
1847,^DJI,2015-08-13,17401.640625,17481.779296875,17341.33984375,17408.25,17408.25,88550000.0
1848,^GSPC,2015-08-13,2086.18994140625,2092.929931640625,2078.260009765625,2083.389892578125,2083.389892578125,3221300000.0
1851,^NYA,2015-08-14,10736.349609375,10784.330078125,10730.509765625,10782.240234375,10782.240234375,2795590000.0
1852,^IXIC,2015-08-14,5025.919921875,5051.89013671875,5012.60986328125,5048.240234375,5048.240234375,1487630000.0
1859,^DJI,2015-08-14,17410.119140625,17492.900390625,17394.060546875,17477.400390625,17477.400390625,82120000.0
1860,^GSPC,2015-08-14,2083.14990234375,2092.449951171875,2080.610107421875,2091.5400390625,2091.5400390625,2795590000.0
1863,^NYA,2015-08-17,10743.5703125,10819.2197265625,10708.33984375,10818.5703125,10818.5703125,2867690000.0
1864,^IXIC,2015-08-17,5032.33984375,5092.68994140625,5022.419921875,5091.7001953125,5091.7001953125,1510790000.0
1871,^DJI,2015-08-17,17472.66015625,17551.400390625,17341.720703125,17545.1796875,17545.1796875,73380000.0
1872,^GSPC,2015-08-17,2089.699951171875,2102.8701171875,2079.300048828125,2102.43994140625,2102.43994140625,2867690000.0
1875,^NYA,2015-08-18,10799.5400390625,10819.6904296875,10780.009765625,10792.7998046875,10792.7998046875,2949990000.0
1876,^IXIC,2015-08-18,5082.169921875,5085.14013671875,5054.97021484375,5059.35009765625,5059.35009765625,1501540000.0
1883,^DJI,2015-08-18,17537.30078125,17568.400390625,17486.419921875,17511.33984375,17511.33984375,79900000.0
1884,^GSPC,2015-08-18,2101.989990234375,2103.469970703125,2094.139892578125,2096.919921875,2096.919921875,2949990000.0
1887,^NYA,2015-08-19,10742.3203125,10761.01953125,10638.1904296875,10687.01953125,10687.01953125,3512920000.0
1888,^IXIC,2015-08-19,5039.02978515625,5060.93017578125,4992.85009765625,5019.0498046875,5019.0498046875,1785420000.0
1895,^DJI,2015-08-19,17508.740234375,17517.189453125,17282.419921875,17348.73046875,17348.73046875,104720000.0
1896,^GSPC,2015-08-19,2095.68994140625,2096.169921875,2070.530029296875,2079.610107421875,2079.610107421875,3512920000.0
1899,^NYA,2015-08-20,10618.349609375,10620.759765625,10475.740234375,10475.75,10475.75,3922470000.0
1900,^IXIC,2015-08-20,4973.490234375,4986.509765625,4877.490234375,4877.490234375,4877.490234375,2087000000.0
1907,^DJI,2015-08-20,17345.3203125,17345.3203125,16990.689453125,16990.689453125,16990.689453125,128530000.0
1908,^GSPC,2015-08-20,2076.610107421875,2076.610107421875,2035.72998046875,2035.72998046875,2035.72998046875,3922470000.0
1911,^NYA,2015-08-21,10402.2998046875,10426.0400390625,10195.6904296875,10195.6904296875,10195.6904296875,5018240000.0
1912,^IXIC,2015-08-21,4801.0400390625,4856.75,4706.0400390625,4706.0400390625,4706.0400390625,2768540000.0
1919,^DJI,2015-08-21,16990.689453125,16990.689453125,16459.55078125,16459.75,16459.75,225170000.0
1920,^GSPC,2015-08-21,2034.0799560546875,2034.0799560546875,1970.8900146484373,1970.8900146484373,1970.8900146484373,5018240000.0
1923,^NYA,2015-08-24,9864.2998046875,10068.919921875,9509.58984375,9789.9404296875,9789.9404296875,6612690000.0
1924,^IXIC,2015-08-24,4351.60986328125,4694.89990234375,4292.14013671875,4526.25,4526.25,3508840000.0
1931,^DJI,2015-08-24,16459.75,16459.75,15370.330078125,15871.349609375,15871.349609375,293920000.0
1932,^GSPC,2015-08-24,1965.1500244140625,1965.1500244140625,1867.010009765625,1893.2099609375,1893.2099609375,6612690000.0
1935,^NYA,2015-08-25,9790.099609375,10063.1396484375,9689.650390625,9692.3896484375,9692.3896484375,5183560000.0
1936,^IXIC,2015-08-25,4687.27001953125,4689.5400390625,4506.10009765625,4506.490234375,4506.490234375,2612800000.0
1943,^DJI,2015-08-25,15882.26953125,16312.9404296875,15651.240234375,15666.4404296875,15666.4404296875,213220000.0
1944,^GSPC,2015-08-25,1898.0799560546875,1948.0400390625,1867.0799560546875,1867.6099853515625,1867.6099853515625,5183560000.0
1947,^NYA,2015-08-26,9692.400390625,9986.48046875,9692.400390625,9979.669921875,9979.669921875,5338250000.0
1948,^IXIC,2015-08-26,4633.509765625,4703.97021484375,4530.02978515625,4697.5400390625,4697.5400390625,2631660000.0
1955,^DJI,2015-08-26,15676.259765625,16303.75,15676.259765625,16285.509765625,16285.509765625,208420000.0
1956,^GSPC,2015-08-26,1872.75,1943.0899658203125,1872.75,1940.510009765625,1940.510009765625,5338250000.0
1959,^NYA,2015-08-27,10044.3603515625,10248.3798828125,10044.3603515625,10230.509765625,10230.509765625,5006390000.0
1960,^IXIC,2015-08-27,4761.0498046875,4818.7099609375,4721.7900390625,4812.7099609375,4812.7099609375,2368880000.0
1967,^DJI,2015-08-27,16285.509765625,16666.689453125,16285.509765625,16654.76953125,16654.76953125,171980000.0
1968,^GSPC,2015-08-27,1942.77001953125,1989.5999755859373,1942.77001953125,1987.6600341796875,1987.6600341796875,5006390000.0
1971,^NYA,2015-08-28,10199.16015625,10256.83984375,10180.240234375,10242.0595703125,10242.0595703125,3949080000.0
1972,^IXIC,2015-08-28,4792.10986328125,4836.77978515625,4788.3798828125,4828.31982421875,4828.31982421875,1936540000.0
1979,^DJI,2015-08-28,16649.419921875,16669.970703125,16535.1796875,16643.009765625,16643.009765625,131790000.0
1980,^GSPC,2015-08-28,1986.06005859375,1993.47998046875,1975.18994140625,1988.8699951171875,1988.8699951171875,3949080000.0
1983,^NYA,2015-08-31,10198.3203125,10226.169921875,10120.48046875,10176.5,10176.5,3915100000.0
1984,^IXIC,2015-08-31,4798.68017578125,4824.60986328125,4763.419921875,4776.509765625,4776.509765625,1839010000.0
1990,^DJI,2015-08-31,16632.01953125,16632.01953125,16444.05078125,16528.029296875,16528.029296875,141440000.0
1991,^GSPC,2015-08-31,1986.72998046875,1986.72998046875,1965.97998046875,1972.1800537109373,1972.1800537109373,3915100000.0
1994,^NYA,2015-09-01,10176.5,10176.5,9821.3701171875,9874.669921875,9874.669921875,4371850000.0
1995,^IXIC,2015-09-01,4673.60986328125,4722.1298828125,4614.91015625,4636.10009765625,4636.10009765625,2253750000.0
2002,^DJI,2015-09-01,16528.029296875,16528.029296875,15979.9501953125,16058.349609375,16058.349609375,171390000.0
2003,^GSPC,2015-09-01,1970.0899658203125,1970.0899658203125,1903.0699462890625,1913.8499755859373,1913.8499755859373,4371850000.0
2006,^NYA,2015-09-02,9963.1396484375,10013.3603515625,9884.150390625,10013.3603515625,10013.3603515625,3742620000.0
2007,^IXIC,2015-09-02,4704.419921875,4749.97998046875,4659.41015625,4749.97998046875,4749.97998046875,1929080000.0
2014,^DJI,2015-09-02,16058.349609375,16352.580078125,16058.349609375,16351.3798828125,16351.3798828125,133480000.0
2015,^GSPC,2015-09-02,1916.52001953125,1948.9100341796875,1916.52001953125,1948.8599853515625,1948.8599853515625,3742620000.0
2018,^NYA,2015-09-03,10044.349609375,10150.830078125,10018.009765625,10049.2900390625,10049.2900390625,3520700000.0
2019,^IXIC,2015-09-03,4763.10009765625,4800.18017578125,4721.91015625,4733.5,4733.5,1803320000.0
2025,^DJI,2015-09-03,16364.33984375,16550.0703125,16317.3095703125,16374.759765625,16374.759765625,109730000.0
2026,^GSPC,2015-09-03,1950.7900390625,1975.010009765625,1944.719970703125,1951.1300048828125,1951.1300048828125,3520700000.0
2029,^NYA,2015-09-04,9955.3701171875,9955.3701171875,9825.2001953125,9871.8603515625,9871.8603515625,3167090000.0
2030,^IXIC,2015-09-04,4670.35009765625,4712.669921875,4657.81982421875,4683.919921875,4683.919921875,1574720000.0
2036,^DJI,2015-09-04,16371.759765625,16371.759765625,16026.6103515625,16102.3798828125,16102.3798828125,127270000.0
2037,^GSPC,2015-09-04,1947.760009765625,1947.760009765625,1911.2099609375,1921.219970703125,1921.219970703125,3167090000.0
2046,^NYA,2015-09-08,9974.7802734375,10113.259765625,9974.7802734375,10109.6796875,10109.6796875,3548650000.0
2047,^IXIC,2015-09-08,4769.72021484375,4815.0400390625,4754.89013671875,4811.93017578125,4811.93017578125,1765600000.0
2054,^DJI,2015-09-08,16109.9296875,16503.41015625,16109.9296875,16492.6796875,16492.6796875,123870000.0
2055,^GSPC,2015-09-08,1927.300048828125,1970.4200439453125,1927.300048828125,1969.4100341796875,1969.4100341796875,3548650000.0
2058,^NYA,2015-09-09,10193.0400390625,10219.5595703125,9972.8095703125,9988.91015625,9988.91015625,3652120000.0
2059,^IXIC,2015-09-09,4856.27001953125,4862.8798828125,4746.72998046875,4756.52978515625,4756.52978515625,1963750000.0
2066,^DJI,2015-09-09,16505.0390625,16664.650390625,16220.099609375,16253.5703125,16253.5703125,118790000.0
2067,^GSPC,2015-09-09,1971.449951171875,1988.6300048828125,1937.8800048828125,1942.0400390625,1942.0400390625,3652120000.0
2070,^NYA,2015-09-10,9985.0302734375,10078.33984375,9957.349609375,10019.3896484375,10019.3896484375,3626320000.0
2071,^IXIC,2015-09-10,4749.9599609375,4826.330078125,4746.52001953125,4796.25,4796.25,1845770000.0
2078,^DJI,2015-09-10,16252.5703125,16441.939453125,16212.080078125,16330.400390625,16330.400390625,122690000.0
2079,^GSPC,2015-09-10,1941.5899658203125,1965.2900390625,1937.18994140625,1952.2900390625,1952.2900390625,3626320000.0
2082,^NYA,2015-09-11,9987.48046875,10040.26953125,9942.9501953125,10040.2197265625,10040.2197265625,3218590000.0
2083,^IXIC,2015-09-11,4770.72998046875,4822.33984375,4763.14990234375,4822.33984375,4822.33984375,1686190000.0
2090,^DJI,2015-09-11,16330.400390625,16434.759765625,16244.650390625,16433.08984375,16433.08984375,104630000.0
2091,^GSPC,2015-09-11,1951.449951171875,1961.050048828125,1939.18994140625,1961.050048828125,1961.050048828125,3218590000.0
2094,^NYA,2015-09-14,10026.5498046875,10026.5498046875,9964.51953125,9988.58984375,9988.58984375,3000200000.0
2095,^IXIC,2015-09-14,4831.97998046875,4832.0,4791.080078125,4805.759765625,4805.759765625,1467740000.0
2102,^DJI,2015-09-14,16450.859375,16450.859375,16330.8701171875,16370.9599609375,16370.9599609375,92660000.0
2103,^GSPC,2015-09-14,1963.06005859375,1963.06005859375,1948.27001953125,1953.030029296875,1953.030029296875,3000200000.0
2106,^NYA,2015-09-15,10008.6298828125,10123.2802734375,9996.830078125,10105.8701171875,10105.8701171875,3239860000.0
2107,^IXIC,2015-09-15,4819.31982421875,4872.35009765625,4802.08984375,4860.52001953125,4860.52001953125,1587460000.0
2114,^DJI,2015-09-15,16382.580078125,16644.109375,16382.580078125,16599.849609375,16599.849609375,93050000.0
2115,^GSPC,2015-09-15,1955.0999755859373,1983.18994140625,1954.300048828125,1978.0899658203125,1978.0899658203125,3239860000.0
2118,^NYA,2015-09-16,10139.08984375,10244.6904296875,10138.2900390625,10236.7197265625,10236.7197265625,3630680000.0
